name,brand,fuel,price_in_inr
chevrolet camaro,chevrolet,hybrid,5000000
audi a6,audi,hybrid,6374000
mercedes s-class,mercedes,electric,17800000
hyundai i20,hyundai,electric,687000
toyota innova,toyota,electric,1900000
volkswagen taigun,volkswagen,diesel,1050000
tata nexon,tata,petrol,732000
audi q3,audi,hybrid,4307000
tata harrier,tata,petrol,1499000
hyundai tucson,hyundai,diesel,2700000
audi q7,audi,electric,8614000
mahindra xuv700,mahindra,petrol,1366000
audi a3,audi,hybrid,3400000
jeep wrangler,jeep,petrol,6000000
kia seltos,kia,hybrid,1079000
jeep compass,jeep,electric,1999000
tata safari,tata,electric,1549000
tesla model 3,tesla,hybrid,7000000
bmw x5,bmw,hybrid,9300000
toyota corolla,toyota,hybrid,1800000
toyota camry,toyota,electric,5237300
tesla model x,tesla,diesel,7753113
bmw x3,bmw,diesel,7732861
honda city,honda,diesel,6606302
toyota yaris,toyota,petrol,836474
mg hector,mg,diesel,3156573
mercedes glc,mercedes,diesel,3320664
kia sonet,kia,diesel,1721254
mercedes e-class,mercedes,diesel,5818798
mahindra scorpio,mahindra,electric,3048671
nissan gtr,nissan,petrol,1511264
honda jazz,honda,petrol,4856911
volkswagen polo,volkswagen,diesel,3659055
honda accord,honda,diesel,7414971
tesla model s,tesla,electric,4321561
bmw 3 series,bmw,diesel,3573482
mahindra bolero,mahindra,diesel,8173840
chevrolet cruze,chevrolet,hybrid,3783140
toyota fortuner,toyota,electric,4917335
chevrolet trailblazer,chevrolet,electric,4233166
mercedes c-class,mercedes,petrol,7003706
mg zs ev,mg,hybrid,7682065
audi a4,audi,hybrid,7595745
chevrolet spark,chevrolet,electric,6478067
tesla model y,tesla,electric,7687460
kia ev6,kia,electric,1993826
jeep meridian,jeep,electric,3710930
hyundai verna,hyundai,diesel,4245616
volkswagen vento,volkswagen,diesel,6431338
volkswagen tiguan,volkswagen,petrol,3794594
bmw 5 series,bmw,diesel,1844509
kia carnival,kia,diesel,1995735
nissan micra,nissan,diesel,5176129
mercedes a-class,mercedes,petrol,7334627
hyundai creta,hyundai,petrol,1279279
honda civic,honda,electric,4551471
bmw 7 series,bmw,electric,6317462
nissan kicks,nissan,diesel,6896470
honda cr-v,honda,petrol,2524196
nissan sunny,nissan,hybrid,5702349
suzuki swift,suzuki,petrol,680000
suzuki baleno,suzuki,petrol,820000
suzuki dzire,suzuki,petrol,900000
suzuki wagon r,suzuki,petrol,620000
suzuki alto k10,suzuki,petrol,540000
suzuki celerio,suzuki,petrol,590000
hyundai grand i10 nios,hyundai,petrol,760000
hyundai exter,hyundai,petrol,830000
hyundai venue,hyundai,petrol,990000
tata punch,tata,petrol,750000
tata tiago,tata,petrol,620000
tata tigor,tata,petrol,760000
tata altroz,tata,petrol,880000
renault kwid,renault,petrol,590000
renault kiger,renault,petrol,900000
nissan magnite,nissan,petrol,980000
toyota glanza,toyota,petrol,890000
honda amaze,honda,petrol,990000
skoda slavia,skoda,petrol,1150000
skoda kushaq,skoda,petrol,1150000
skoda superb,skoda,petrol,3400000
skoda octavia,skoda,petrol,2800000
skoda kodiaq,skoda,petrol,4000000
skoda rapid,skoda,petrol,950000
skoda laura,skoda,petrol,1600000
volkswagen virtus,volkswagen,petrol,1116000